id,employee_id,department,performance_score,years_with_company,salary
66,66,cdscsdccsdc,94,66,33
67,67,cdscsdccsdc,46,67,69
68,68,cdscsdccsdc,84,68,57
69,69,cdscsdccsdc,2,69,18
70,70,cdscsdccsdc,47,70,47
71,71,cdscsdccsdc,84,71,51
72,72,cdscsdccsdc,41,72,58
73,73,cdscsdccsdc,84,73,25
74,74,cdscsdccsdc,20,74,71
75,75,cdscsdccsdc,42,75,14
76,76,cdscsdccsdc,99,76,45
77,77,cdscsdccsdc,68,77,35
78,78,cdscsdccsdc,11,78,71
79,79,cdscsdccsdc,11,79,90
80,80,cdscsdccsdc,78,80,55
81,81,cdscsdccsdc,90,81,36
82,82,cdscsdccsdc,46,82,26
83,83,cdscsdccsdc,66,83,16
84,84,cdscsdccsdc,64,84,84
85,85,cdscsdccsdc,93,85,82
86,86,cdscsdccsdc,4,86,28
87,87,cdscsdccsdc,98,87,91
88,88,cdscsdccsdc,49,88,21
89,89,cdscsdccsdc,68,89,38
90,90,cdscsdccsdc,77,90,68
91,91,cdscsdccsdc,11,91,90
92,92,cdscsdccsdc,8,92,28
93,93,cdscsdccsdc,19,93,13
94,94,cdscsdccsdc,92,94,60
95,95,cdscsdccsdc,14,95,74
96,96,cdscsdccsdc,18,96,22
97,97,cdscsdccsdc,68,97,35
98,98,cdscsdccsdc,39,98,40
99,99,cdscsdccsdc,1,99,2
100,100,cdscsdccsdc,1,100,87
101,101,cdscsdccsdc,26,101,30
102,102,cdscsdccsdc,47,102,58
103,103,cdscsdccsdc,27,103,40
104,104,cdscsdccsdc,3,104,40
105,105,cdscsdccsdc,54,105,89
106,106,cdscsdccsdc,37,106,83
107,107,cdscsdccsdc,13,107,80
108,108,cdscsdccsdc,49,108,25
109,109,cdscsdccsdc,30,109,79
110,110,cdscsdccsdc,93,110,44
111,111,cdscsdccsdc,17,111,31
112,112,cdscsdccsdc,70,112,4
113,113,cdscsdccsdc,60,113,85
114,114,cdscsdccsdc,8,114,49
115,115,cdscsdccsdc,44,115,54
116,116,cdscsdccsdc,43,116,88
117,117,cdscsdccsdc,38,117,86
118,118,cdscsdccsdc,51,118,43
119,119,cdscsdccsdc,69,119,19
120,120,cdscsdccsdc,59,120,24
121,121,cdscsdccsdc,3,121,20
122,122,cdscsdccsdc,43,122,91
123,123,cdscsdccsdc,22,123,43
124,124,cdscsdccsdc,79,124,5
125,125,cdscsdccsdc,43,125,85
126,126,cdscsdccsdc,55,126,68
127,127,cdscsdccsdc,79,127,14
128,128,cdscsdccsdc,27,128,30
129,129,cdscsdccsdc,1,129,10
130,130,cdscsdccsdc,52,130,48
131,131,cdscsdccsdc,38,131,39
132,132,cdscsdccsdc,89,132,42
133,133,cdscsdccsdc,85,133,70
134,134,cdscsdccsdc,92,134,89
135,135,cdscsdccsdc,49,135,72
136,136,cdscsdccsdc,34,136,99
137,137,cdscsdccsdc,20,137,79
138,138,cdscsdccsdc,93,138,75
139,139,cdscsdccsdc,50,139,81
140,140,cdscsdccsdc,73,140,18
141,141,cdscsdccsdc,91,141,79
142,142,cdscsdccsdc,48,142,33
143,143,cdscsdccsdc,61,143,42
144,144,cdscsdccsdc,62,144,52
145,145,cdscsdccsdc,36,145,13
146,146,cdscsdccsdc,91,146,29
147,147,cdscsdccsdc,15,147,22
148,148,cdscsdccsdc,60,148,12
149,149,cdscsdccsdc,47,149,59
150,150,cdscsdccsdc,81,150,10
151,151,cdscsdccsdc,69,151,31
152,152,cdscsdccsdc,11,152,87
153,153,cdscsdccsdc,88,153,50
154,154,cdscsdccsdc,18,154,72
155,155,cdscsdccsdc,7,155,43
156,156,cdscsdccsdc,25,156,14
157,157,cdscsdccsdc,66,157,90
158,158,cdscsdccsdc,82,158,55
159,159,cdscsdccsdc,49,159,76
160,160,cdscsdccsdc,42,160,98
161,161,cdscsdccsdc,13,161,56
162,162,cdscsdccsdc,100,162,31
163,163,cdscsdccsdc,95,163,80
164,164,cdscsdccsdc,62,164,40
165,165,cdscsdccsdc,29,165,96
166,166,cdscsdccsdc,90,166,88
167,167,cdscsdccsdc,69,167,49
168,168,cdscsdccsdc,2,168,72
169,169,cdscsdccsdc,44,169,1
170,170,cdscsdccsdc,63,170,36
171,171,cdscsdccsdc,93,171,26
172,172,cdscsdccsdc,33,172,44
173,173,cdscsdccsdc,95,173,12
174,174,cdscsdccsdc,63,174,59
175,175,cdscsdccsdc,96,175,81
176,176,cdscsdccsdc,79,176,28
177,177,cdscsdccsdc,95,177,45
178,178,cdscsdccsdc,84,178,11
179,179,cdscsdccsdc,41,179,9
180,180,cdscsdccsdc,84,180,34
181,181,cdscsdccsdc,11,181,14
182,182,cdscsdccsdc,24,182,44
183,183,cdscsdccsdc,79,183,93
184,184,cdscsdccsdc,85,184,8
185,185,cdscsdccsdc,26,185,36
186,186,cdscsdccsdc,15,186,95
187,187,cdscsdccsdc,34,187,90
188,188,cdscsdccsdc,81,188,45
189,189,cdscsdccsdc,14,189,66
190,190,cdscsdccsdc,56,190,70
191,191,cdscsdccsdc,36,191,42
192,192,cdscsdccsdc,7,192,98
193,193,cdscsdccsdc,56,193,74
194,194,cdscsdccsdc,11,194,46
195,195,cdscsdccsdc,73,195,68
196,196,cdscsdccsdc,5,196,59
197,197,cdscsdccsdc,70,197,42
198,198,cdscsdccsdc,31,198,46
199,199,cdscsdccsdc,38,199,91
200,200,cdscsdccsdc,53,200,87
201,201,cdscsdccsdc,95,201,97
202,202,cdscsdccsdc,93,202,31
203,203,cdscsdccsdc,58,203,70
204,204,cdscsdccsdc,79,204,44
205,205,cdscsdccsdc,21,205,9
206,206,cdscsdccsdc,95,206,44
207,207,cdscsdccsdc,70,207,47
208,208,cdscsdccsdc,18,208,77
209,209,cdscsdccsdc,98,209,36
210,210,cdscsdccsdc,25,210,42
211,211,cdscsdccsdc,82,211,31
212,212,cdscsdccsdc,80,212,56
213,213,cdscsdccsdc,42,213,13
214,214,cdscsdccsdc,80,214,29
215,215,cdscsdccsdc,59,215,71
216,216,cdscsdccsdc,46,216,47
217,217,cdscsdccsdc,71,217,19
218,218,cdscsdccsdc,85,218,90
219,219,cdscsdccsdc,54,219,53
220,220,cdscsdccsdc,72,220,83
221,221,cdscsdccsdc,83,221,85
222,222,cdscsdccsdc,87,222,40
223,223,cdscsdccsdc,89,223,10
224,224,cdscsdccsdc,52,224,28
225,225,cdscsdccsdc,81,225,19
226,226,cdscsdccsdc,25,226,79
227,227,cdscsdccsdc,28,227,55
228,228,cdscsdccsdc,63,228,53
229,229,cdscsdccsdc,40,229,30
230,230,cdscsdccsdc,34,230,72
231,231,cdscsdccsdc,40,231,77
232,232,cdscsdccsdc,6,232,98
233,233,cdscsdccsdc,35,233,21
234,234,cdscsdccsdc,43,234,85
235,235,cdscsdccsdc,55,235,57
236,236,cdscsdccsdc,38,236,71
237,237,cdscsdccsdc,61,237,4
238,238,cdscsdccsdc,27,238,48
239,239,cdscsdccsdc,31,239,65
240,240,cdscsdccsdc,15,240,50
241,241,cdscsdccsdc,72,241,79
242,242,cdscsdccsdc,17,242,47
243,243,cdscsdccsdc,92,243,64
244,244,cdscsdccsdc,30,244,8
245,245,cdscsdccsdc,7,245,47
246,246,cdscsdccsdc,20,246,63
247,247,cdscsdccsdc,8,247,91
248,248,cdscsdccsdc,97,248,92
249,249,cdscsdccsdc,37,249,92
250,250,cdscsdccsdc,51,250,84
251,251,cdscsdccsdc,5,251,18
252,252,cdscsdccsdc,1,252,20
253,253,cdscsdccsdc,81,253,33
254,254,cdscsdccsdc,10,254,64
255,255,cdscsdccsdc,84,255,3
256,256,cdscsdccsdc,80,256,57
257,257,cdscsdccsdc,18,257,78
258,258,cdscsdccsdc,58,258,82
259,259,cdscsdccsdc,33,259,42
260,260,cdscsdccsdc,22,260,56
261,261,cdscsdccsdc,93,261,55
262,262,cdscsdccsdc,83,262,86
263,263,cdscsdccsdc,21,263,65
264,264,cdscsdccsdc,67,264,46
265,265,cdscsdccsdc,44,265,60
266,266,cdscsdccsdc,5,266,98
267,267,cdscsdccsdc,66,267,75
268,268,cdscsdccsdc,56,268,3
269,269,cdscsdccsdc,71,269,98
270,270,cdscsdccsdc,84,270,47
271,271,cdscsdccsdc,93,271,59
272,272,cdscsdccsdc,50,272,50
273,273,cdscsdccsdc,87,273,37
274,274,cdscsdccsdc,64,274,61
275,275,cdscsdccsdc,59,275,88
276,276,cdscsdccsdc,62,276,88
277,277,cdscsdccsdc,74,277,66
278,278,cdscsdccsdc,13,278,21
279,279,cdscsdccsdc,2,279,49
280,280,cdscsdccsdc,17,280,60
281,281,cdscsdccsdc,20,281,26
282,282,cdscsdccsdc,25,282,68
283,283,cdscsdccsdc,49,283,99
284,284,cdscsdccsdc,49,284,5
285,285,cdscsdccsdc,32,285,78
286,286,cdscsdccsdc,29,286,70
287,287,cdscsdccsdc,74,287,62
288,288,cdscsdccsdc,9,288,89
289,289,cdscsdccsdc,34,289,72
290,290,cdscsdccsdc,36,290,1
291,291,cdscsdccsdc,52,291,38
292,292,cdscsdccsdc,99,292,90
293,293,cdscsdccsdc,30,293,55
294,294,cdscsdccsdc,52,294,23
295,295,cdscsdccsdc,1,295,39
296,296,cdscsdccsdc,95,296,27
297,297,cdscsdccsdc,23,297,55
298,298,cdscsdccsdc,16,298,26
299,299,cdscsdccsdc,96,299,69
300,300,cdscsdccsdc,88,300,52
301,301,cdscsdccsdc,10,301,50
302,302,cdscsdccsdc,6,302,32
303,303,cdscsdccsdc,80,303,52
304,304,cdscsdccsdc,60,304,64
305,305,cdscsdccsdc,24,305,88
306,306,cdscsdccsdc,86,306,37
307,307,cdscsdccsdc,67,307,43
308,308,cdscsdccsdc,94,308,47
309,309,cdscsdccsdc,10,309,96
310,310,cdscsdccsdc,95,310,86
311,311,cdscsdccsdc,91,311,100
312,312,cdscsdccsdc,86,312,85
313,313,cdscsdccsdc,39,313,23
314,314,cdscsdccsdc,11,314,53
315,315,cdscsdccsdc,39,315,62
316,316,cdscsdccsdc,83,316,18
317,317,cdscsdccsdc,29,317,88
318,318,cdscsdccsdc,14,318,20
319,319,cdscsdccsdc,95,319,90
320,320,cdscsdccsdc,12,320,12
321,321,cdscsdccsdc,47,321,73
322,322,cdscsdccsdc,8,322,45
323,323,cdscsdccsdc,59,323,31
324,324,cdscsdccsdc,15,324,68
325,325,cdscsdccsdc,31,325,85
326,326,cdscsdccsdc,78,326,84
327,327,cdscsdccsdc,49,327,76
328,328,cdscsdccsdc,42,328,41
329,329,cdscsdccsdc,33,329,86
330,330,cdscsdccsdc,67,330,61
331,331,cdscsdccsdc,55,331,24
332,332,cdscsdccsdc,86,332,98
333,333,cdscsdccsdc,39,333,71
334,334,cdscsdccsdc,42,334,70
335,335,cdscsdccsdc,41,335,70
336,336,cdscsdccsdc,17,336,7
337,337,cdscsdccsdc,77,337,7
338,338,cdscsdccsdc,13,338,53
339,339,cdscsdccsdc,24,339,98
340,340,cdscsdccsdc,46,340,30
341,341,cdscsdccsdc,43,341,63
342,342,cdscsdccsdc,59,342,13
343,343,cdscsdccsdc,96,343,62
344,344,cdscsdccsdc,5,344,22
345,345,cdscsdccsdc,48,345,89
346,346,cdscsdccsdc,40,346,23
347,347,cdscsdccsdc,16,347,45
348,348,cdscsdccsdc,8,348,51
349,349,cdscsdccsdc,7,349,11
350,350,cdscsdccsdc,88,350,92
351,351,cdscsdccsdc,54,351,72
352,352,cdscsdccsdc,89,352,97
353,353,cdscsdccsdc,51,353,77
354,354,cdscsdccsdc,86,354,52
355,355,cdscsdccsdc,89,355,27
356,356,cdscsdccsdc,3,356,33
357,357,cdscsdccsdc,57,357,56
358,358,cdscsdccsdc,57,358,27
359,359,cdscsdccsdc,53,359,64
360,360,cdscsdccsdc,81,360,92
361,361,cdscsdccsdc,22,361,28
362,362,cdscsdccsdc,99,362,67
363,363,cdscsdccsdc,17,363,51
364,364,cdscsdccsdc,1,364,64
365,365,cdscsdccsdc,9,365,88
366,366,cdscsdccsdc,18,366,69
367,367,cdscsdccsdc,51,367,81
368,368,cdscsdccsdc,42,368,93
369,369,cdscsdccsdc,42,369,25
370,370,cdscsdccsdc,100,370,97
371,371,cdscsdccsdc,50,371,22
372,372,cdscsdccsdc,32,372,83
373,373,cdscsdccsdc,93,373,94
374,374,cdscsdccsdc,64,374,26
375,375,cdscsdccsdc,40,375,35
376,376,cdscsdccsdc,86,376,40
377,377,cdscsdccsdc,97,377,17
378,378,cdscsdccsdc,73,378,39
379,379,cdscsdccsdc,26,379,33
380,380,cdscsdccsdc,61,380,41
381,381,cdscsdccsdc,23,381,29
382,382,cdscsdccsdc,21,382,52
383,383,cdscsdccsdc,63,383,77
384,384,cdscsdccsdc,37,384,52
385,385,cdscsdccsdc,21,385,9
386,386,cdscsdccsdc,82,386,18
387,387,cdscsdccsdc,90,387,97
388,388,cdscsdccsdc,31,388,23
389,389,cdscsdccsdc,86,389,4
390,390,cdscsdccsdc,27,390,88
391,391,cdscsdccsdc,30,391,2
392,392,cdscsdccsdc,54,392,43
393,393,cdscsdccsdc,25,393,18
394,394,cdscsdccsdc,97,394,97
395,395,cdscsdccsdc,97,395,99
396,396,cdscsdccsdc,7,396,19
397,397,cdscsdccsdc,85,397,78
398,398,cdscsdccsdc,86,398,18
399,399,cdscsdccsdc,68,399,1
400,400,cdscsdccsdc,7,400,10
401,401,cdscsdccsdc,4,401,92
402,402,cdscsdccsdc,24,402,60
403,403,cdscsdccsdc,55,403,50
404,404,cdscsdccsdc,5,404,87
405,405,cdscsdccsdc,50,405,23
406,406,cdscsdccsdc,99,406,58
407,407,cdscsdccsdc,78,407,46
408,408,cdscsdccsdc,78,408,11
409,409,cdscsdccsdc,99,409,28
410,410,cdscsdccsdc,39,410,73
411,411,cdscsdccsdc,19,411,3
412,412,cdscsdccsdc,9,412,34
413,413,cdscsdccsdc,92,413,27
414,414,cdscsdccsdc,31,414,95
415,415,cdscsdccsdc,56,415,57
416,416,cdscsdccsdc,52,416,45
417,417,cdscsdccsdc,34,417,98
418,418,cdscsdccsdc,86,418,9
419,419,cdscsdccsdc,65,419,10
420,420,cdscsdccsdc,11,420,52
421,421,cdscsdccsdc,8,421,29
422,422,cdscsdccsdc,41,422,96
423,423,cdscsdccsdc,97,423,85
424,424,cdscsdccsdc,12,424,16
425,425,cdscsdccsdc,41,425,14
426,426,cdscsdccsdc,50,426,51
427,427,cdscsdccsdc,46,427,86
428,428,cdscsdccsdc,64,428,8
429,429,cdscsdccsdc,90,429,89
430,430,cdscsdccsdc,46,430,73
431,431,cdscsdccsdc,70,431,9
432,432,cdscsdccsdc,88,432,32
433,433,cdscsdccsdc,8,433,89
434,434,cdscsdccsdc,7,434,34
435,435,cdscsdccsdc,95,435,6
436,436,cdscsdccsdc,25,436,41
437,437,cdscsdccsdc,41,437,43
438,438,cdscsdccsdc,17,438,57
439,439,cdscsdccsdc,69,439,77
440,440,cdscsdccsdc,38,440,73
441,441,cdscsdccsdc,36,441,37
442,442,cdscsdccsdc,43,442,22
443,443,cdscsdccsdc,66,443,94
444,444,cdscsdccsdc,20,444,92
445,445,cdscsdccsdc,95,445,76
446,446,cdscsdccsdc,33,446,61
447,447,cdscsdccsdc,61,447,29
448,448,cdscsdccsdc,52,448,83
449,449,cdscsdccsdc,79,449,99
450,450,cdscsdccsdc,75,450,60
451,451,cdscsdccsdc,23,451,40
452,452,cdscsdccsdc,57,452,54
453,453,cdscsdccsdc,63,453,19
454,454,cdscsdccsdc,74,454,40
455,455,cdscsdccsdc,4,455,92
456,456,cdscsdccsdc,34,456,54
457,457,cdscsdccsdc,61,457,97
458,458,cdscsdccsdc,93,458,77
459,459,cdscsdccsdc,85,459,16
460,460,cdscsdccsdc,82,460,21
461,461,cdscsdccsdc,92,461,37
462,462,cdscsdccsdc,32,462,15
463,463,cdscsdccsdc,44,463,11
464,464,cdscsdccsdc,86,464,68
465,465,cdscsdccsdc,99,465,40
466,466,cdscsdccsdc,55,466,4
467,467,cdscsdccsdc,59,467,83
468,468,cdscsdccsdc,19,468,36
469,469,cdscsdccsdc,14,469,48
470,470,cdscsdccsdc,54,470,14
471,471,cdscsdccsdc,13,471,32
472,472,cdscsdccsdc,68,472,79
473,473,cdscsdccsdc,21,473,79
474,474,cdscsdccsdc,58,474,40
475,475,cdscsdccsdc,62,475,44
476,476,cdscsdccsdc,63,476,9
477,477,cdscsdccsdc,21,477,98
478,478,cdscsdccsdc,17,478,62
479,479,cdscsdccsdc,3,479,75
480,480,cdscsdccsdc,97,480,11
481,481,cdscsdccsdc,91,481,29
482,482,cdscsdccsdc,63,482,94
483,483,cdscsdccsdc,17,483,24
484,484,cdscsdccsdc,16,484,68
485,485,cdscsdccsdc,73,485,58
486,486,cdscsdccsdc,11,486,1
487,487,cdscsdccsdc,84,487,12
488,488,cdscsdccsdc,21,488,17
489,489,cdscsdccsdc,53,489,60
490,490,cdscsdccsdc,82,490,46
491,491,cdscsdccsdc,37,491,86
492,492,cdscsdccsdc,54,492,65
493,493,cdscsdccsdc,43,493,36
494,494,cdscsdccsdc,71,494,78
495,495,cdscsdccsdc,98,495,9
496,496,cdscsdccsdc,9,496,28
497,497,cdscsdccsdc,36,497,81
498,498,cdscsdccsdc,99,498,19
499,499,cdscsdccsdc,30,499,32
500,500,cdscsdccsdc,33,500,18
501,501,cdscsdccsdc,84,501,70
502,502,cdscsdccsdc,52,502,2
503,503,cdscsdccsdc,100,503,51
504,504,cdscsdccsdc,19,504,57
505,505,cdscsdccsdc,37,505,81
506,506,cdscsdccsdc,79,506,83
507,507,cdscsdccsdc,93,507,27
508,508,cdscsdccsdc,18,508,22
509,509,cdscsdccsdc,36,509,35
510,510,cdscsdccsdc,36,510,31
511,511,cdscsdccsdc,24,511,49
512,512,cdscsdccsdc,74,512,32
513,513,cdscsdccsdc,73,513,13
514,514,cdscsdccsdc,40,514,65
515,515,cdscsdccsdc,90,515,49
516,516,cdscsdccsdc,92,516,19
517,517,cdscsdccsdc,61,517,77
518,518,cdscsdccsdc,27,518,51
519,519,cdscsdccsdc,58,519,86
520,520,cdscsdccsdc,84,520,30
521,521,cdscsdccsdc,53,521,26
522,522,cdscsdccsdc,97,522,31
523,523,cdscsdccsdc,29,523,39
524,524,cdscsdccsdc,78,524,56
525,525,cdscsdccsdc,88,525,95
526,526,cdscsdccsdc,90,526,82
527,527,cdscsdccsdc,27,527,34
528,528,cdscsdccsdc,81,528,21
529,529,cdscsdccsdc,42,529,72
530,530,cdscsdccsdc,68,530,93
531,531,cdscsdccsdc,36,531,66
532,532,cdscsdccsdc,5,532,66
533,533,cdscsdccsdc,62,533,31
534,534,cdscsdccsdc,67,534,36
535,535,cdscsdccsdc,22,535,90
536,536,cdscsdccsdc,11,536,30
537,537,cdscsdccsdc,8,537,23
538,538,cdscsdccsdc,57,538,46
539,539,cdscsdccsdc,60,539,55
540,540,cdscsdccsdc,46,540,88
541,541,cdscsdccsdc,41,541,25
542,542,cdscsdccsdc,53,542,91
543,543,cdscsdccsdc,78,543,87
544,544,cdscsdccsdc,64,544,48
545,545,cdscsdccsdc,15,545,94
546,546,cdscsdccsdc,83,546,38
547,547,cdscsdccsdc,37,547,7
548,548,cdscsdccsdc,70,548,79
549,549,cdscsdccsdc,75,549,63
550,550,cdscsdccsdc,4,550,4
551,551,cdscsdccsdc,21,551,1
552,552,cdscsdccsdc,58,552,10
553,553,cdscsdccsdc,61,553,25
554,554,cdscsdccsdc,96,554,1
555,555,cdscsdccsdc,1,555,33
556,556,cdscsdccsdc,77,556,100
557,557,cdscsdccsdc,100,557,26
558,558,cdscsdccsdc,58,558,12
559,559,cdscsdccsdc,34,559,17
560,560,cdscsdccsdc,56,560,58
561,561,cdscsdccsdc,87,561,11
562,562,cdscsdccsdc,91,562,40
563,563,cdscsdccsdc,21,563,20
564,564,cdscsdccsdc,71,564,12
565,565,cdscsdccsdc,15,565,40
566,566,cdscsdccsdc,55,566,37
567,567,cdscsdccsdc,74,567,58
568,568,cdscsdccsdc,60,568,99
569,569,cdscsdccsdc,98,569,29
570,570,cdscsdccsdc,50,570,88
571,571,cdscsdccsdc,3,571,1
572,572,cdscsdccsdc,56,572,14
573,573,cdscsdccsdc,3,573,59
574,574,cdscsdccsdc,7,574,60
575,575,cdscsdccsdc,64,575,38
576,576,cdscsdccsdc,35,576,73
577,577,cdscsdccsdc,86,577,90
578,578,cdscsdccsdc,77,578,15
579,579,cdscsdccsdc,41,579,58
580,580,cdscsdccsdc,97,580,37
581,581,cdscsdccsdc,37,581,54
582,582,cdscsdccsdc,25,582,41
583,583,cdscsdccsdc,3,583,4
584,584,cdscsdccsdc,71,584,54
585,585,cdscsdccsdc,3,585,81
586,586,cdscsdccsdc,65,586,77
587,587,cdscsdccsdc,68,587,82
588,588,cdscsdccsdc,19,588,88
589,589,cdscsdccsdc,59,589,39
590,590,cdscsdccsdc,51,590,86
591,591,cdscsdccsdc,11,591,48
592,592,cdscsdccsdc,34,592,72
593,593,cdscsdccsdc,1,593,47
594,594,cdscsdccsdc,41,594,8
595,595,cdscsdccsdc,21,595,35
596,596,cdscsdccsdc,88,596,48
597,597,cdscsdccsdc,17,597,13
598,598,cdscsdccsdc,20,598,28
599,599,cdscsdccsdc,66,599,55
600,600,cdscsdccsdc,6,600,87
601,601,cdscsdccsdc,51,601,16
602,602,cdscsdccsdc,73,602,73
603,603,cdscsdccsdc,16,603,38
604,604,cdscsdccsdc,40,604,40
605,605,cdscsdccsdc,87,605,33
606,606,cdscsdccsdc,70,606,14
607,607,cdscsdccsdc,35,607,14
608,608,cdscsdccsdc,35,608,68
609,609,cdscsdccsdc,60,609,75
610,610,cdscsdccsdc,18,610,80
611,611,cdscsdccsdc,74,611,82
612,612,cdscsdccsdc,79,612,91
613,613,cdscsdccsdc,42,613,1
614,614,cdscsdccsdc,34,614,24
615,615,cdscsdccsdc,34,615,79
616,616,cdscsdccsdc,89,616,54
617,617,cdscsdccsdc,38,617,83
618,618,cdscsdccsdc,81,618,66
619,619,cdscsdccsdc,43,619,1
620,620,cdscsdccsdc,42,620,94
621,621,cdscsdccsdc,67,621,97
622,622,cdscsdccsdc,32,622,49
623,623,cdscsdccsdc,77,623,79
624,624,cdscsdccsdc,50,624,18
625,625,cdscsdccsdc,20,625,96
626,626,cdscsdccsdc,31,626,8
627,627,cdscsdccsdc,52,627,73
628,628,cdscsdccsdc,35,628,79
629,629,cdscsdccsdc,83,629,60
630,630,cdscsdccsdc,47,630,51
631,631,cdscsdccsdc,37,631,58
632,632,cdscsdccsdc,16,632,25
633,633,cdscsdccsdc,77,633,74
634,634,cdscsdccsdc,52,634,58
635,635,cdscsdccsdc,36,635,25
636,636,cdscsdccsdc,31,636,82
637,637,cdscsdccsdc,39,637,85
638,638,cdscsdccsdc,53,638,57
639,639,cdscsdccsdc,59,639,93
640,640,cdscsdccsdc,5,640,98
641,641,cdscsdccsdc,43,641,90
642,642,cdscsdccsdc,8,642,45
643,643,cdscsdccsdc,64,643,87
644,644,cdscsdccsdc,12,644,68
645,645,cdscsdccsdc,4,645,70
646,646,cdscsdccsdc,41,646,65
647,647,cdscsdccsdc,76,647,53
648,648,cdscsdccsdc,27,648,54
649,649,cdscsdccsdc,93,649,57
650,650,cdscsdccsdc,37,650,14
651,651,cdscsdccsdc,60,651,58
652,652,cdscsdccsdc,92,652,19
653,653,cdscsdccsdc,68,653,26
654,654,cdscsdccsdc,36,654,34
655,655,cdscsdccsdc,53,655,100
656,656,cdscsdccsdc,51,656,79
657,657,cdscsdccsdc,12,657,90
658,658,cdscsdccsdc,5,658,47
659,659,cdscsdccsdc,55,659,34
660,660,cdscsdccsdc,39,660,78
661,661,cdscsdccsdc,79,661,21
662,662,cdscsdccsdc,83,662,47
663,663,cdscsdccsdc,5,663,3
664,664,cdscsdccsdc,7,664,87
665,665,cdscsdccsdc,56,665,44
666,666,cdscsdccsdc,4,666,83
667,667,cdscsdccsdc,13,667,29
668,668,cdscsdccsdc,18,668,97
669,669,cdscsdccsdc,60,669,17
670,670,cdscsdccsdc,65,670,40
671,671,cdscsdccsdc,57,671,90
672,672,cdscsdccsdc,6,672,3
673,673,cdscsdccsdc,46,673,16
674,674,cdscsdccsdc,58,674,76
675,675,cdscsdccsdc,39,675,51
676,676,cdscsdccsdc,77,676,6
677,677,cdscsdccsdc,85,677,97
678,678,cdscsdccsdc,55,678,38
679,679,cdscsdccsdc,38,679,10
680,680,cdscsdccsdc,85,680,87
681,681,cdscsdccsdc,67,681,87
682,682,cdscsdccsdc,78,682,88
683,683,cdscsdccsdc,73,683,46
684,684,cdscsdccsdc,26,684,99
685,685,cdscsdccsdc,41,685,94
686,686,cdscsdccsdc,92,686,74
687,687,cdscsdccsdc,66,687,59
688,688,cdscsdccsdc,77,688,39
689,689,cdscsdccsdc,34,689,62
690,690,cdscsdccsdc,92,690,81
691,691,cdscsdccsdc,85,691,40
692,692,cdscsdccsdc,74,692,26
693,693,cdscsdccsdc,20,693,61
694,694,cdscsdccsdc,80,694,6
695,695,cdscsdccsdc,41,695,57
696,696,cdscsdccsdc,73,696,79
697,697,cdscsdccsdc,31,697,97
